ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12272016,JE115360,12/21/20 17:05,0000X S Western Ave,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),FALSE,FALSE,1125,011,27,28,11,,,2020,1/18/21 15:40,,,
12255600,JD471421,12/21/20 17:00,011XX W LILL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1932,019,43,7,11,1168254,1917094,2020,12/31/20 15:40,41.92804226,-87.65714499,POINT (-87.657144988 41.92804226)
12250588,JD465643,12/21/20 17:00,022XX W CULLERTON ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1234,012,25,31,06,1161837,1890371,2020,12/28/20 15:40,41.8548486,-87.68147105,POINT (-87.681471054 41.854848597)
12250592,JD465574,12/21/20 17:00,039XX N PINE GROVE AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,FALSE,FALSE,1925,019,46,6,26,1170695,1926377,2020,12/28/20 15:40,41.95346201,-87.64790252,POINT (-87.647902523 41.95346201)
12253699,JD469230,12/21/20 17:00,060XX W ARGYLE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1622,016,45,11,11,1135024,1932907,2020,12/30/20 15:39,41.97208895,-87.77887844,POINT (-87.778878441 41.972088951)
12251460,JD466733,12/21/20 17:00,034XX W 83RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,0834,008,18,70,08B,1154890,1849009,2020,12/28/20 15:40,41.74148733,-87.70807395,POINT (-87.708073951 41.741487327)
12251313,JD466530,12/21/20 17:00,016XX S HOMAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1021,010,24,29,11,1153975,1891399,2020,12/28/20 15:40,41.85782971,-87.71030076,POINT (-87.710300755 41.857829705)
12255461,JD471357,12/21/20 17:00,050XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,0224,002,3,38,06,1178895,1871636,2020,12/31/20 15:40,41.8030659,-87.61943279,POINT (-87.619432786 41.803065896)
12255447,JD471384,12/21/20 17:00,013XX W LOYOLA AVE,0890,THEFT,FROM BUILDING,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2432,024,49,1,06,1166090,1943804,2020,12/30/20 15:39,42.00138207,-87.66433051,POINT (-87.664330506 42.00138207)
12252574,JD467403,12/21/20 17:00,065XX S KENNETH AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0833,008,13,65,11,1147833,1860924,2020,12/28/20 15:40,41.77432195,-87.7336265,POINT (-87.733626497 41.774321954)
12251668,JD465871,12/21/20 17:00,088XX S RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2222,022,21,71,14,1169868,1846278,2020,12/28/20 15:40,41.73368134,-87.65327418,POINT (-87.653274182 41.733681337)
12252565,JD468016,12/21/20 17:00,011XX N LAKE SHORE DR SB,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1824,018,2,8,11,1177240,1908125,2020,12/28/20 15:40,41.90323178,-87.62439754,POINT (-87.624397542 41.903231775)
12250979,JD466002,12/21/20 17:00,068XX S GREEN ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,0723,007,6,68,06,1171815,1859554,2020,12/28/20 15:40,41.77006996,-87.64575265,POINT (-87.645752654 41.770069962)
12250513,JD465619,12/21/20 17:00,014XX W HURON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,FALSE,FALSE,1215,012,27,24,15,1166612,1904789,2020,12/28/20 15:40,41.89431194,-87.6635318,POINT (-87.663531803 41.894311941)
12250960,JD466014,12/21/20 17:00,045XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0221,002,4,38,07,1181466,1875103,2020,12/28/20 15:40,41.81252064,-87.60989681,POINT (-87.609896806 41.812520641)
12250693,JD465628,12/21/20 17:00,019XX S DRAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1024,010,24,29,14,1153060,1890080,2020,12/28/20 15:40,41.85422839,-87.71369432,POINT (-87.713694318 41.854228386)
12251068,JD466156,12/21/20 17:00,029XX W LUNT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2411,024,50,2,11,1155571,1946279,2020,12/28/20 15:40,42.00839258,-87.70296131,POINT (-87.702961313 42.008392578)
12250591,JD465603,12/21/20 16:58,0000X E RANDOLPH ST,0880,THEFT,PURSE-SNATCHING,CONVENIENCE STORE,FALSE,FALSE,0111,001,42,32,06,1176679,1901292,2020,12/28/20 15:40,41.88449439,-87.62666491,POINT (-87.626664906 41.884494385)
12250560,JD465587,12/21/20 16:50,053XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,1522,015,29,25,08B,1140794,1897493,2020,12/28/20 15:40,41.87480473,-87.75853382,POINT (-87.758533817 41.87480473)
12250533,JD465554,12/21/20 16:45,095XX S EXCHANGE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0431,004,10,51,11,1197426,1842253,2020,12/28/20 15:40,41.72199453,-87.5524506,POINT (-87.5524506 41.721994528)
12256359,JD472357,12/21/20 16:42,048XX N NEW ENGLAND AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1613,016,41,10,11,1129586,1931844,2020,1/1/21 15:39,41.9692668,-87.79889962,POINT (-87.798899619 41.969266804)
12250485,JD465591,12/21/20 16:39,0000X S SPRINGFIELD AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,TRUE,FALSE,1122,011,28,26,18,1150397,1899623,2020,12/28/20 15:40,41.8804678,-87.72321973,POINT (-87.723219725 41.880467804)
12250626,JD465618,12/21/20 16:39,020XX E 71ST ST,0820,THEFT,$500 AND UNDER,CONVENIENCE STORE,TRUE,FALSE,0331,003,5,43,06,1191251,1858328,2020,12/28/20 15:40,41.76625725,-87.57454904,POINT (-87.574549043 41.766257253)
12250761,JD465566,12/21/20 16:38,002XX N WESTERN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1223,012,27,28,04B,1160372,1901427,2020,12/28/20 15:40,41.88521771,-87.68654248,POINT (-87.686542479 41.88521771)
12260330,JE102164,12/21/20 16:30,036XX N HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1923,019,44,6,08B,1170273,1924431,2020,1/6/21 15:39,41.94813137,-87.6495109,POINT (-87.649510899 41.948131367)
12250487,JD465611,12/21/20 16:30,035XX W 61ST PL,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,0823,008,23,66,08A,1153715,1863607,2020,12/28/20 15:40,41.78156994,-87.71199281,POINT (-87.711992805 41.781569937)
12251551,JD466045,12/21/20 16:30,006XX W Stratford PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1925,019,44,6,11,1171538,1923347,2020,12/28/20 15:40,41.94512904,-87.64489307,POINT (-87.644893073 41.945129044)
12250455,JD465559,12/21/20 16:30,004XX E BOWEN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,0214,002,3,38,11,1179864,1877579,2020,12/28/20 15:40,41.81935184,-87.61569704,POINT (-87.61569704 41.819351842)
12250565,JD465668,12/21/20 16:30,007XX W 87TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,0622,006,21,71,06,1173076,1847254,2020,12/28/20 15:40,41.73628945,-87.64149293,POINT (-87.641492927 41.736289454)
12250609,JD465614,12/21/20 16:30,028XX S SHORT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0913,009,11,60,14,1167592,1886032,2020,12/28/20 15:40,41.84282015,-87.66047255,POINT (-87.660472549 41.842820153)
12250593,JD465607,12/21/20 16:30,004XX W ALDINE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1925,019,44,6,11,1172648,1922317,2020,12/28/20 15:40,41.94227815,-87.64084377,POINT (-87.640843766 41.942278152)
12250749,JD465631,12/21/20 16:30,006XX E 87TH PL,1120,DECEPTIVE PRACTICE,FORGERY,STREET,TRUE,FALSE,0632,006,6,44,10,1182029,1847105,2020,12/28/20 15:40,41.7356784,-87.60869706,POINT (-87.608697058 41.735678404)
12250482,JD465545,12/21/20 16:28,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1431,014,1,22,06,1159682,1913243,2020,12/28/20 15:40,41.91765602,-87.68875026,POINT (-87.688750258 41.917656022)
12250779,JD465539,12/21/20 16:22,108XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,0513,005,9,49,08B,1181500,1833239,2020,12/28/20 15:40,41.69764057,-87.61106126,POINT (-87.611061256 41.697640565)
12254527,JD469915,12/21/20 16:22,046XX W JACKSON BLVD,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,FALSE,FALSE,1131,011,28,25,17,1145393,1898284,2020,12/30/20 15:39,41.87688958,-87.74162801,POINT (-87.741628007 41.876889575)
12250695,JD465548,12/21/20 16:20,051XX N AVERS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1712,017,39,14,08A,1149788,1933825,2020,12/28/20 15:40,41.97433297,-87.72456429,POINT (-87.724564287 41.974332965)
12250698,JD465568,12/21/20 16:18,061XX S KENWOOD AVE,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,0314,003,20,42,08A,1186129,1864575,2020,12/28/20 15:40,41.78352202,-87.59312567,POINT (-87.593125671 41.783522021)
12250670,JD465741,12/21/20 16:15,071XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,0323,003,6,69,08B,1178401,1857616,2020,12/28/20 15:40,41.76460486,-87.62167007,POINT (-87.621670065 41.764604863)
12250674,JD465569,12/21/20 16:15,009XX W 115TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,0524,005,34,53,14,1171948,1828275,2020,12/28/20 15:40,41.68423305,-87.6461804,POINT (-87.646180403 41.684233053)
12250673,JD465555,12/21/20 16:15,062XX S KIMBARK AVE,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,APARTMENT,FALSE,FALSE,0314,003,20,42,24,1185712,1863948,2020,12/28/20 15:40,41.78181132,-87.59467426,POINT (-87.594674264 41.781811321)
12250493,JD465543,12/21/20 16:14,024XX W FILLMORE ST,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1135,011,28,28,03,1160349,1895306,2020,12/28/20 15:40,41.8684216,-87.68679626,POINT (-87.686796259 41.868421597)
12250689,JD465610,12/21/20 16:13,071XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,0323,003,6,69,08B,1178401,1857616,2020,12/28/20 15:40,41.76460486,-87.62167007,POINT (-87.621670065 41.764604863)
12251218,JD466144,12/21/20 16:12,058XX S WOLCOTT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,0715,007,15,67,06,1164683,1866057,2020,12/28/20 15:40,41.78806853,-87.67171221,POINT (-87.671712209 41.788068532)
12250522,JD465553,12/21/20 16:05,006XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,1834,018,42,8,08B,1177327,1904330,2020,12/28/20 15:40,41.89281615,-87.6241932,POINT (-87.624193198 41.892816145)
12250917,JD465514,12/21/20 16:04,011XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2033,020,46,3,08B,1167886,1932034,2020,12/28/20 15:40,41.96904621,-87.65806472,POINT (-87.658064717 41.969046206)
12250521,JD465565,12/21/20 16:04,001XX E SUPERIOR ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1834,018,42,8,24,1177075,1905389,2020,12/28/20 15:40,41.8957278,-87.62508658,POINT (-87.62508658 41.895727804)
12250907,JD465976,12/21/20 16:00,064XX S INGLESIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,0314,003,20,42,07,1183830,1862569,2020,12/28/20 15:40,41.77807138,-87.60161708,POINT (-87.60161708 41.778071378)
12251287,JD466374,12/21/20 16:00,017XX N MAJOR AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2531,025,29,25,11,1138129,1910828,2020,12/28/20 15:40,41.91144621,-87.76799612,POINT (-87.767996124 41.911446205)
12251266,JD466422,12/21/20 16:00,022XX W 110TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,2212,022,19,75,11,1163523,1831409,2020,12/28/20 15:40,41.69301357,-87.67693449,POINT (-87.67693449 41.69301357)
12251288,JD466482,12/21/20 16:00,056XX N NEW HAMPSHIRE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1612,016,41,10,11,1129220,1937546,2020,12/28/20 15:40,41.98491992,-87.80011492,POINT (-87.800114918 41.984919921)
12250861,JD465885,12/21/20 16:00,040XX W CONGRESS PKWY,031A,ROBBERY,ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1132,011,28,26,03,1149538,1897386,2020,12/28/20 15:40,41.87434594,-87.726432,POINT (-87.726431997 41.874345937)
12250541,JD465698,12/21/20 16:00,075XX N BELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2411,024,49,2,11,1160011,1949817,2020,12/28/20 15:40,42.01801007,-87.68652706,POINT (-87.686527062 42.018010072)
12262667,JE104877,12/21/20 16:00,071XX S HONORE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0735,007,17,67,11,1165257,1857236,2020,1/9/21 15:39,41.76385041,-87.6698571,POINT (-87.669857102 41.763850409)
12250547,JD465580,12/21/20 16:00,061XX N WASHTENAW AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,PARK PROPERTY,FALSE,FALSE,2413,024,40,2,03,1157224,1940557,2020,12/28/20 15:40,41.99265763,-87.69703595,POINT (-87.697035946 41.99265763)
12250471,JD465582,12/21/20 16:00,052XX W NORTH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2532,025,37,25,10,1141381,1910140,2020,12/28/20 15:40,41.90949882,-87.75606617,POINT (-87.756066167 41.909498816)
12251117,JD465982,12/21/20 16:00,137XX S LEYDEN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,0533,005,9,54,11,1180295,1814351,2020,12/28/20 15:40,41.6458367,-87.61604893,POINT (-87.616048933 41.645836704)
12261116,JE103108,12/21/20 16:00,049XX W KAMERLING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2533,025,37,25,11,1143256,1908529,2020,1/7/21 15:40,41.90504322,-87.74921844,POINT (-87.749218444 41.905043221)
12271092,JE114627,12/21/20 16:00,053XX N OCONTO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1613,016,41,10,11,1126597,1934929,2020,1/20/21 15:39,41.97778301,-87.80982109,POINT (-87.809821087 41.97778301)
12255418,JD471229,12/21/20 16:00,004XX E 89TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,0633,006,9,44,08B,1180762,1845736,2020,12/30/20 15:39,41.73195089,-87.61338078,POINT (-87.613380779 41.731950885)
12251110,JD466153,12/21/20 16:00,051XX S FRANCISCO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0923,009,14,63,11,1157911,1870444,2020,12/28/20 15:40,41.80024738,-87.69642345,POINT (-87.69642345 41.800247382)
12250458,JD465564,12/21/20 16:00,051XX W PATTERSON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1634,016,30,15,11,1141411,1923782,2020,12/28/20 15:40,41.94693332,-87.7556183,POINT (-87.755618295 41.946933316)
12250499,JD465598,12/21/20 16:00,053XX S WESTERN AVE,0870,THEFT,POCKET-PICKING,GAS STATION,FALSE,FALSE,0923,009,15,63,06,1161276,1869265,2020,12/28/20 15:40,41.79694297,-87.68411557,POINT (-87.684115567 41.796942971)
12252317,JD467598,12/21/20 16:00,046XX N POTAWATOMIE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1614,016,38,76,11,1117672,1929908,2020,12/28/20 15:40,41.96414976,-87.84274926,POINT (-87.842749262 41.964149759)
12251002,JD466114,12/21/20 15:51,008XX S PARK TER,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0123,001,4,32,11,1175927,1896419,2020,12/28/20 15:40,41.87113954,-87.62957305,POINT (-87.629573047 41.871139542)
12263326,JD470884,12/21/20 15:50,053XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,0923,009,14,63,11,1160276,1869208,2020,1/13/21 15:39,41.79680722,-87.68778427,POINT (-87.68778427 41.796807222)
12250496,JD465493,12/21/20 15:45,028XX W 59TH ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,TRUE,FALSE,0824,008,16,63,03,1158483,1865398,2020,1/28/21 15:40,41.78638882,-87.69446326,POINT (-87.69446326 41.78638882)
12252442,JD467207,12/21/20 15:45,077XX N MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2422,024,49,1,06,1163977,1951188,2020,12/28/20 15:40,42.02168895,-87.67189399,POINT (-87.671893993 42.021688951)
12250446,JD465491,12/21/20 15:43,016XX W 95TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2213,022,21,73,04A,1166985,1841705,2020,12/28/20 15:40,41.72119436,-87.66396637,POINT (-87.663966368 41.721194359)
12250486,JD465503,12/21/20 15:32,004XX S KILPATRICK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1131,011,24,25,15,1145127,1897516,2020,12/28/20 15:40,41.87478712,-87.7426241,POINT (-87.742624096 41.874787117)
12250517,JD465492,12/21/20 15:30,001XX E SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1833,018,2,8,15,1177462,1905399,2020,12/28/20 15:40,41.89574647,-87.62366493,POINT (-87.623664929 41.895746469)
12250494,JD465617,12/21/20 15:30,071XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,0734,007,17,67,08B,,,2020,12/28/20 15:40,,,
12257519,JD473330,12/21/20 15:23,023XX E 74TH ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,0334,003,7,43,06,1193299,1856356,2020,1/2/21 15:39,41.76079611,-87.56710691,POINT (-87.567106909 41.760796113)
12250509,JD465640,12/21/20 15:20,054XX N CAMPBELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,,FALSE,FALSE,2011,020,40,4,05,,,2020,1/19/21 15:46,,,
12251388,JD465531,12/21/20 15:20,004XX E 91ST ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,0633,006,9,44,26,1180742,1844738,2020,12/28/20 15:40,41.72921271,-87.61348462,POINT (-87.613484623 41.729212712)
12250768,JD465508,12/21/20 15:14,021XX W 18TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1234,012,25,31,14,1162167,1891381,2020,12/28/20 15:40,41.85761326,-87.68023161,POINT (-87.680231613 41.857613255)
12250468,JD465472,12/21/20 15:10,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2533,025,37,25,06,1145011,1910225,2020,12/28/20 15:40,41.90966425,-87.74272882,POINT (-87.742728815 41.909664252)
12251071,JD466204,12/21/20 15:00,061XX W WARWICK AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1633,016,38,17,06,1134719,1924294,2020,12/28/20 15:40,41.94845944,-87.78020444,POINT (-87.780204436 41.948459435)
12269463,JE112645,12/21/20 15:00,034XX W MONROE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,FALSE,TRUE,1123,011,28,27,26,1153430,1899321,2020,2/16/21 15:39,41.87957938,-87.7120908,POINT (-87.712090804 41.879579377)
12290165,JE137975,12/21/20 15:00,021XX W CONCORD PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1434,014,2,24,11,,,2020,2/11/21 15:40,,,
12250668,JD465466,12/21/20 15:00,046XX W MAYPOLE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,1113,011,28,25,02,1145306,1901054,2020,12/28/20 15:40,41.88449243,-87.74187736,POINT (-87.741877356 41.88449243)
12251476,JD466762,12/21/20 15:00,004XX E ILLINOIS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1834,018,42,8,11,1179431,1903712,2020,12/28/20 15:40,41.89107235,-87.61648509,POINT (-87.616485094 41.891072348)
12255646,JD471646,12/21/20 15:00,051XX W 64TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0813,008,13,64,11,1143149,1861204,2020,12/31/20 15:40,41.77517867,-87.75079055,POINT (-87.750790551 41.775178672)
12255086,JD466509,12/21/20 15:00,011XX E 81ST ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,0411,004,8,45,06,1185401,1851526,2020,12/30/20 15:39,41.74773152,-87.59620473,POINT (-87.596204731 41.747731518)
12251303,JD466528,12/21/20 15:00,060XX S KEATING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0813,008,13,64,11,1145739,1864118,2020,12/28/20 15:40,41.78312664,-87.74122223,POINT (-87.74122223 41.783126639)
12252173,JD467576,12/21/20 15:00,051XX S MULLIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0811,008,14,56,11,1134909,1869849,2020,12/28/20 15:40,41.79905133,-87.78079432,POINT (-87.780794322 41.799051328)
12251139,JD466273,12/21/20 15:00,113XX S TROY ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2211,022,19,74,11,1157396,1829088,2020,12/28/20 15:40,41.68677025,-87.69942937,POINT (-87.699429372 41.686770245)
12253121,JD468577,12/21/20 15:00,070XX W DEVON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1611,016,41,10,11,1128188,1942162,2020,12/28/20 15:40,41.99760423,-87.80380562,POINT (-87.803805615 41.997604232)
12263448,JE105749,12/21/20 15:00,006XX N ST CLAIR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1834,018,42,8,11,1177716,1904970,2020,1/9/21 15:39,41.8945635,-87.62274511,POINT (-87.622745105 41.894563504)
12250678,JD465468,12/21/20 15:00,132XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,0533,005,9,54,06,1182589,1817636,2020,12/28/20 15:40,41.65479858,-87.60755517,POINT (-87.60755517 41.654798576)
12270977,JE114516,12/21/20 15:00,060XX S PRAIRIE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0311,003,20,40,11,1179077,1864955,2020,1/20/21 15:39,41.78472846,-87.61896892,POINT (-87.618968921 41.784728458)
12250437,JD465504,12/21/20 15:00,084XX S YATES BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0412,004,8,46,11,1193638,1849525,2020,12/28/20 15:40,41.742043,-87.56608774,POINT (-87.566087737 41.742043003)
12251483,JD466777,12/21/20 15:00,050XX N MONTICELLO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1712,017,39,14,11,1151144,1933218,2020,12/28/20 15:40,41.97264077,-87.71959384,POINT (-87.719593839 41.972640769)
12251515,JD466624,12/21/20 15:00,054XX S UNION AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,0935,009,20,61,06,1172556,1868886,2020,12/28/20 15:40,41.79566174,-87.64276174,POINT (-87.642761741 41.795661735)
12250579,JD465620,12/21/20 15:00,011XX S WESTERN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1135,011,28,28,26,1160554,1894859,2020,12/28/20 15:40,41.86719075,-87.68605603,POINT (-87.686056033 41.867190747)
12253147,JD468657,12/21/20 14:56,010XX W GRANVILLE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,2433,024,48,77,26,1167960,1941343,2020,12/28/20 15:40,41.99458874,-87.65752255,POINT (-87.657522554 41.994588742)
